label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
click,0.19262753427028656,0.6558952927589417,3.0503480275001493e-07,0.2511666417121887,0.6132802367210388,-0.03035254031419754,0.2855726480484009,0.5365589261054993,-0.030093442648649216,0.2569985091686249,0.43527743220329285,-0.02350962720811367,0.21821185946464539,0.38580918312072754,-0.014738362282514572,0.30277860164642334,0.38119372725486755,-0.007291259244084358,0.3293938636779785,0.2550298273563385,-0.01460085716098547,0.33790063858032227,0.18279454112052917,-0.02187155745923519,0.3441579341888428,0.10901925712823868,-0.027630992233753204,0.2681213319301605,0.3449295461177826,-0.004088615067303181,0.2993844449520111,0.213406041264534,-0.01563267409801483,0.3140341639518738,0.13690577447414398,-0.022029154002666473,0.32820290327072144,0.06456378102302551,-0.023077644407749176,0.2331399768590927,0.3427041172981262,-0.005527990870177746,0.25930026173591614,0.22634418308734894,-0.025815468281507492,0.27686864137649536,0.16566401720046997,-0.03446781635284424,0.2972247302532196,0.09259270131587982,-0.03479941189289093,0.1899174004793167,0.3860347867012024,-0.00920241978019476,0.20911118388175964,0.2816392481327057,-0.016275634989142418,0.21133585274219513,0.316267192363739,-0.0013702833093702793,0.20897147059440613,0.37909814715385437,0.011976447887718678
click,0.1738772839307785,0.6702018976211548,3.390500467048696e-07,0.22888337075710297,0.632348895072937,-0.03356580808758736,0.2635461688041687,0.5455837249755859,-0.03702995553612709,0.2278103232383728,0.4466455578804016,-0.03411762788891792,0.18948112428188324,0.39571908116340637,-0.029664967209100723,0.2787878215312958,0.3879726827144623,-0.011348428204655647,0.3013310730457306,0.2644810974597931,-0.020121494308114052,0.3090119957923889,0.1891375333070755,-0.029121626168489456,0.3149208426475525,0.11531662195920944,-0.03675204887986183,0.24349166452884674,0.3540404140949249,-0.008435520343482494,0.27234116196632385,0.2237340807914734,-0.020552700385451317,0.2854796350002289,0.14559625089168549,-0.03018411062657833,0.29765328764915466,0.07073810696601868,-0.03451607748866081,0.20703548192977905,0.35226085782051086,-0.01020953617990017,0.23265963792800903,0.23905302584171295,-0.03218419477343559,0.2489815205335617,0.17547549307346344,-0.043564215302467346,0.264953076839447,0.1023046001791954,-0.04709332063794136,0.16560852527618408,0.3900490701198578,-0.014645760878920555,0.1815522462129593,0.2927744388580322,-0.030408868566155434,0.1824796050786972,0.3348536789417267,-0.022133471444249153,0.17967791855335236,0.39201784133911133,-0.012838843278586864
click,0.15856876969337463,0.6930422186851501,3.005743849371356e-07,0.20984508097171783,0.6563971042633057,-0.03474118933081627,0.24292871356010437,0.5619615316390991,-0.04148699343204498,0.20259679853916168,0.46940726041793823,-0.04246722534298897,0.16210201382637024,0.41838768124580383,-0.04280351102352142,0.25544264912605286,0.4111183285713196,-0.015483459457755089,0.2703067362308502,0.28865957260131836,-0.026418261229991913,0.27424368262290955,0.21255366504192352,-0.03768003359436989,0.27621760964393616,0.13782793283462524,-0.04732728749513626,0.21856975555419922,0.3821682333946228,-0.013733016327023506,0.23964343965053558,0.25137224793434143,-0.024510448798537254,0.24859553575515747,0.17274698615074158,-0.03652678430080414,0.25604474544525146,0.09744777530431747,-0.0444689579308033,0.18202951550483704,0.38310134410858154,-0.01654171757400036,0.20187319815158844,0.26512062549591064,-0.03912980109453201,0.21456146240234375,0.20015722513198853,-0.054427620023489,0.2248472273349762,0.12676022946834564,-0.06283270567655563,0.14395497739315033,0.41537362337112427,-0.02203577756881714,0.15787039697170258,0.3241759240627289,-0.04431997984647751,0.1581832617521286,0.371336966753006,-0.04255452752113342,0.15471020340919495,0.42568063735961914,-0.038456693291664124
click,0.7540832161903381,0.7653100490570068,2.8256854989194835e-07,0.7173523902893066,0.7316010594367981,-0.023582207038998604,0.6975992918014526,0.6541233658790588,-0.02984585240483284,0.726672887802124,0.590567409992218,-0.03361337259411812,0.7593545317649841,0.5589612126350403,-0.03827431797981262,0.6947894096374512,0.5379981994628906,-0.010481445118784904,0.6902161836624146,0.44336166977882385,-0.01963561400771141,0.6913864612579346,0.3852071464061737,-0.03061637096107006,0.691615879535675,0.3302714228630066,-0.040635742247104645,0.7267683148384094,0.521871030330658,-0.012346375733613968,0.7221680283546448,0.41842785477638245,-0.018283747136592865,0.7219040393829346,0.3558915853500366,-0.03032756596803665,0.7195825576782227,0.2964787483215332,-0.04078524932265282,0.756148099899292,0.5307255387306213,-0.01788891851902008,0.753388524055481,0.43009477853775024,-0.03412998095154762,0.75107741355896,0.37258049845695496,-0.05236055701971054,0.7475359439849854,0.31628870964050293,-0.0657876655459404,0.7860000729560852,0.5588740110397339,-0.025236058980226517,0.7812859416007996,0.4907645881175995,-0.045149609446525574,0.7802908420562744,0.5209075212478638,-0.05097144469618797,0.7815920114517212,0.557411789894104,-0.054806921631097794
click,0.7601320147514343,0.7531355619430542,3.1016446655485197e-07,0.7221898436546326,0.7139295339584351,-0.02088508941233158,0.703872561454773,0.6320226192474365,-0.026030326262116432,0.7335911393165588,0.5694226026535034,-0.02917514741420746,0.7660428881645203,0.5408573746681213,-0.03341422975063324,0.6996538639068604,0.5242124795913696,-0.008626870810985565,0.6964707970619202,0.4273897707462311,-0.017185093834996223,0.6985349059104919,0.3677665591239929,-0.027585988864302635,0.7003134489059448,0.3124449849128723,-0.03698384761810303,0.7312324643135071,0.5084335207939148,-0.011177663691341877,0.7271005511283875,0.4025615453720093,-0.016576411202549934,0.7269059419631958,0.33797264099121094,-0.028453154489398003,0.7252552509307861,0.27860522270202637,-0.03862394019961357,0.7608133554458618,0.5161467790603638,-0.0170160960406065,0.758442223072052,0.4147283732891083,-0.031721122562885284,0.7559702396392822,0.35663536190986633,-0.04943220317363739,0.7523381114006042,0.30124256014823914,-0.06263668835163116,0.7907544374465942,0.5426741242408752,-0.024497509002685547,0.7877664566040039,0.4745732843875885,-0.04269886761903763,0.7867802977561951,0.5026009678840637,-0.047959212213754654,0.7873133420944214,0.5375663638114929,-0.051456451416015625
click,0.7729555368423462,0.7251004576683044,3.1393321364703297e-07,0.7389441132545471,0.6832978129386902,-0.020721612498164177,0.7210040092468262,0.6021384000778198,-0.025499330833554268,0.7508973479270935,0.5402175784111023,-0.028118796646595,0.786574125289917,0.5124284029006958,-0.03153829649090767,0.7178025245666504,0.4931661784648895,-0.008283490315079689,0.7152649760246277,0.39505669474601746,-0.01682116836309433,0.7179736495018005,0.3347153663635254,-0.027035102248191833,0.7210647463798523,0.27922001481056213,-0.03594113141298294,0.7487493753433228,0.4789091944694519,-0.01087033748626709,0.7451136112213135,0.37117910385131836,-0.015568608418107033,0.7455447316169739,0.30562081933021545,-0.026534676551818848,0.7452265024185181,0.2467828243970871,-0.03583633899688721,0.777145504951477,0.4872455298900604,-0.016891855746507645,0.7769457101821899,0.3829447031021118,-0.03149145841598511,0.7748661637306213,0.3226906657218933,-0.049666628241539,0.7714246511459351,0.265064537525177,-0.06293179094791412,0.8066726922988892,0.5155747532844543,-0.02450435236096382,0.8054989576339722,0.4472638666629791,-0.04200422018766403,0.804612398147583,0.4776526093482971,-0.04679029807448387,0.8045860528945923,0.5164361000061035,-0.049909092485904694
click,0.783274233341217,0.6862123608589172,3.6606016351470316e-07,0.7473071217536926,0.6460164785385132,-0.023383814841508865,0.7301055192947388,0.5598371624946594,-0.030675891786813736,0.7609697580337524,0.49833980202674866,-0.035504139959812164,0.7941301465034485,0.46450430154800415,-0.04104374721646309,0.7236795425415039,0.45319366455078125,-0.01289699599146843,0.7220147848129272,0.3549858331680298,-0.02219414710998535,0.7263471484184265,0.2929121255874634,-0.03250403329730034,0.7299708127975464,0.23756347596645355,-0.04186815395951271,0.7562766075134277,0.4384608566761017,-0.014089646749198437,0.7541724443435669,0.3314775228500366,-0.020478742197155952,0.756687581539154,0.2657283544540405,-0.03198285028338432,0.7566575407981873,0.20576779544353485,-0.042033106088638306,0.7862653136253357,0.44763508439064026,-0.018646515905857086,0.7865357398986816,0.3448002338409424,-0.03280489519238472,0.7852554321289062,0.2838495969772339,-0.04970482364296913,0.782065749168396,0.22636710107326508,-0.06285013258457184,0.8163639903068542,0.4745858311653137,-0.02508617378771305,0.8156751990318298,0.40916773676872253,-0.04322024807333946,0.8128252029418945,0.4302958846092224,-0.0493612065911293,0.810364842414856,0.4578850567340851,-0.05368776246905327
click,0.7647877335548401,0.6275826096534729,3.5667943620865117e-07,0.7253930568695068,0.5893649458885193,-0.02195988968014717,0.7058379650115967,0.5059993267059326,-0.02929806523025036,0.7328237295150757,0.4361492693424225,-0.03483325242996216,0.7643023729324341,0.3964203894138336,-0.04148493707180023,0.6964812278747559,0.3942701816558838,-0.01007521990686655,0.6912018060684204,0.293452650308609,-0.02012360654771328,0.6928659677505493,0.22906553745269775,-0.0318094938993454,0.6935109496116638,0.17227257788181305,-0.0421346016228199,0.7288289666175842,0.37649795413017273,-0.012537368573248386,0.7235905528068542,0.26718461513519287,-0.019679808989167213,0.723334550857544,0.19918003678321838,-0.03274479880928993,0.7211923003196716,0.1383478343486786,-0.04366455599665642,0.7600443959236145,0.38300707936286926,-0.018346862867474556,0.7566415071487427,0.2752299904823303,-0.033959247171878815,0.7530068159103394,0.20975293219089508,-0.052433378994464874,0.7478777170181274,0.15048201382160187,-0.06631912291049957,0.7926560044288635,0.4076773524284363,-0.02576165832579136,0.79008948802948,0.3382684588432312,-0.04524334892630577,0.7867798209190369,0.35871368646621704,-0.05188276991248131,0.7839986085891724,0.3879106342792511,-0.05624460428953171
click,0.748704195022583,0.604184091091156,3.427656167787063e-07,0.7101730704307556,0.5678881406784058,-0.021175934001803398,0.6866493225097656,0.4843764007091522,-0.02693150006234646,0.7131197452545166,0.4127858877182007,-0.030997442081570625,0.7479466199874878,0.3757525086402893,-0.0360848568379879,0.678897500038147,0.36804282665252686,-0.008812560699880123,0.6724288463592529,0.26647239923477173,-0.017816908657550812,0.6736666560173035,0.2016626000404358,-0.028398817405104637,0.6741313934326172,0.14455677568912506,-0.038011305034160614,0.7113538980484009,0.3499530553817749,-0.011343192309141159,0.7048807144165039,0.2400355041027069,-0.01739284209907055,0.7043376564979553,0.1719946563243866,-0.02874143049120903,0.7018195986747742,0.1118704080581665,-0.03852751478552818,0.7424376606941223,0.3561030626296997,-0.017322955653071404,0.7384390234947205,0.25004181265830994,-0.031764086335897446,0.7350658774375916,0.18870742619037628,-0.048438481986522675,0.7295396327972412,0.13280054926872253,-0.06107863411307335,0.7746908664703369,0.38074323534965515,-0.025097684934735298,0.7712218165397644,0.30994632840156555,-0.043765995651483536,0.7689316868782043,0.3342001140117645,-0.04937862232327461,0.766732394695282,0.3678233027458191,-0.05301838368177414
click,0.7219606637954712,0.588985800743103,3.2973088082144386e-07,0.6794635653495789,0.554472029209137,-0.019224317744374275,0.6532405614852905,0.47337326407432556,-0.024027235805988312,0.6757498979568481,0.39845895767211914,-0.027716148644685745,0.7084410786628723,0.35982704162597656,-0.03229667618870735,0.6453707814216614,0.35041388869285583,-0.003989977762103081,0.635844349861145,0.2502891719341278,-0.011464198119938374,0.6349893808364868,0.18774229288101196,-0.021467601880431175,0.6336543560028076,0.13127215206623077,-0.03071037493646145,0.6764944195747375,0.33069178462028503,-0.007367203943431377,0.6663118004798889,0.22002550959587097,-0.01294295210391283,0.6630873680114746,0.15316325426101685,-0.023457538336515427,0.6592084765434265,0.09342736005783081,-0.03227332606911659,0.7073910236358643,0.3351607620716095,-0.014263681136071682,0.6994801759719849,0.22823505103588104,-0.02870342880487442,0.6921629905700684,0.16745048761367798,-0.04473622515797615,0.6843416690826416,0.11223328113555908,-0.05647167190909386,0.7411452531814575,0.3589661717414856,-0.022805090993642807,0.7348453998565674,0.28459635376930237,-0.03961416706442833,0.7310543656349182,0.3153335750102997,-0.04306625574827194,0.7297673225402832,0.3563649654388428,-0.04524988308548927
click,0.688947856426239,0.5699800848960876,3.0894844371687213e-07,0.643325686454773,0.5365372896194458,-0.017448823899030685,0.6149956583976746,0.45482951402664185,-0.02128908783197403,0.6366546750068665,0.38209158182144165,-0.024526400491595268,0.6671859622001648,0.34829601645469666,-0.02902160957455635,0.6088531017303467,0.33478906750679016,-0.0032299328595399857,0.5959214568138123,0.23499007523059845,-0.010587576776742935,0.5921279788017273,0.17310330271720886,-0.020414842292666435,0.5879809260368347,0.11677498370409012,-0.02965138480067253,0.6389235854148865,0.31268125772476196,-0.007738461717963219,0.6253244876861572,0.20237399637699127,-0.01376359537243843,0.6192782521247864,0.13606858253479004,-0.024354536086320877,0.6125122308731079,0.07653297483921051,-0.03310350328683853,0.6689983606338501,0.31401628255844116,-0.015622704289853573,0.658622145652771,0.20700378715991974,-0.02959204651415348,0.6491700410842896,0.14718066155910492,-0.04527674615383148,0.6387894153594971,0.09274919331073761,-0.0568605437874794,0.702211320400238,0.3353789746761322,-0.025163568556308746,0.6939550042152405,0.26004737615585327,-0.04105236381292343,0.6885505318641663,0.2918873131275177,-0.04398024082183838,0.6851399540901184,0.3355475962162018,-0.045996639877557755
click,0.6372676491737366,0.549732506275177,2.915808181569446e-07,0.5908342599868774,0.526665449142456,-0.017896072939038277,0.557039201259613,0.454509437084198,-0.022713374346494675,0.569832980632782,0.37344345450401306,-0.02671486884355545,0.6016932725906372,0.33522292971611023,-0.031679779291152954,0.5506831407546997,0.32096001505851746,-0.005183116067200899,0.532203733921051,0.22101850807666779,-0.013580983504652977,0.5260394811630249,0.16040079295635223,-0.023760486394166946,0.5208219885826111,0.10506387054920197,-0.03287475183606148,0.5785782933235168,0.29746299982070923,-0.00953227560967207,0.5599207282066345,0.1854517161846161,-0.01683991774916649,0.5511872172355652,0.12053868919610977,-0.026774413883686066,0.5433979630470276,0.060782864689826965,-0.034649789333343506,0.6076698303222656,0.29684075713157654,-0.01728038117289543,0.5935245156288147,0.1873382329940796,-0.033072903752326965,0.5794360637664795,0.12806546688079834,-0.048285018652677536,0.5669853687286377,0.07344438880681992,-0.05887800082564354,0.6417813301086426,0.3164570927619934,-0.026626937091350555,0.6298037767410278,0.23597486317157745,-0.04283149912953377,0.6234672665596008,0.2698911130428314,-0.04495926946401596,0.6221410036087036,0.3176797330379486,-0.04616628587245941
click,0.5969347953796387,0.5411121845245361,2.6689755827646877e-07,0.549043595790863,0.5227939486503601,-0.01809081993997097,0.5140335559844971,0.4585443437099457,-0.02287924662232399,0.5194504261016846,0.3754679560661316,-0.02678622491657734,0.5460986495018005,0.32794833183288574,-0.03127901256084442,0.5068448781967163,0.32697317004203796,-0.005052556749433279,0.48426374793052673,0.22813323140144348,-0.0141378715634346,0.47548288106918335,0.16802926361560822,-0.02432047203183174,0.4688466489315033,0.11353091895580292,-0.033024873584508896,0.5318267345428467,0.3010329008102417,-0.009363316930830479,0.5089381337165833,0.18774822354316711,-0.017570948228240013,0.4975361227989197,0.12195422500371933,-0.027432147413492203,0.4874241054058075,0.0615704208612442,-0.03496590629220009,0.5586209297180176,0.2964441776275635,-0.017231464385986328,0.5414623022079468,0.18676353991031647,-0.033267792314291,0.525048553943634,0.12671129405498505,-0.048180945217609406,0.5104507803916931,0.07112415134906769,-0.05842352658510208,0.5912606120109558,0.31292277574539185,-0.02677791193127632,0.5762118101119995,0.234096959233284,-0.04206935316324234,0.5697294473648071,0.2669541835784912,-0.043621912598609924,0.5689208507537842,0.3149143159389496,-0.04451829567551613
click,0.5641160607337952,0.5470426678657532,2.8140087238170963e-07,0.516364574432373,0.5336716771125793,-0.018964871764183044,0.4793257415294647,0.47135189175605774,-0.02486325241625309,0.4800453186035156,0.3903578817844391,-0.03015725687146187,0.5027884244918823,0.33881738781929016,-0.035513751208782196,0.47176051139831543,0.3289515972137451,-0.0026927476283162832,0.44967541098594666,0.2351088523864746,-0.011632855981588364,0.4400356709957123,0.1761879026889801,-0.02217671275138855,0.4327732026576996,0.12180383503437042,-0.03147859498858452,0.4968368113040924,0.30345216393470764,-0.007173629943281412,0.4739658236503601,0.1956312507390976,-0.016593072563409805,0.46052286028862,0.130358025431633,-0.027407655492424965,0.4481674134731293,0.07028232514858246,-0.0357394777238369,0.5228628516197205,0.29916346073150635,-0.015619626268744469,0.506134569644928,0.19494891166687012,-0.031653281301259995,0.488678902387619,0.138597771525383,-0.0457538440823555,0.47302910685539246,0.0885196328163147,-0.055541932582855225,0.5526323914527893,0.3159443438053131,-0.02612636610865593,0.5351576209068298,0.23926596343517303,-0.04096198081970215,0.5279577970504761,0.26880204677581787,-0.0428939126431942,0.5265496969223022,0.31331849098205566,-0.0442846454679966
click,0.5382683277130127,0.5590775609016418,2.2392497101009212e-07,0.4900968670845032,0.5528168082237244,-0.01802367903292179,0.4515174329280853,0.4947715103626251,-0.022982772439718246,0.44733601808547974,0.4138481318950653,-0.027728190645575523,0.46415507793426514,0.3512205183506012,-0.032448284327983856,0.4429302215576172,0.35933366417884827,-0.00024777158978395164,0.41737082600593567,0.27093252539634705,-0.00889159832149744,0.4044150412082672,0.2141181379556656,-0.018987294286489487,0.3947582244873047,0.15994101762771606,-0.027999719604849815,0.46606582403182983,0.33098235726356506,-0.005200227722525597,0.4397437870502472,0.2259914129972458,-0.015149659477174282,0.42219817638397217,0.16277571022510529,-0.02598225325345993,0.4069121778011322,0.10393572598695755,-0.03408460691571236,0.4907287657260895,0.3235403597354889,-0.01416455302387476,0.47070011496543884,0.215304896235466,-0.03193781524896622,0.44892051815986633,0.16297446191310883,-0.046214811503887177,0.42995724081993103,0.11579412966966629,-0.055663347244262695,0.5204071402549744,0.3354131877422333,-0.02494180016219616,0.5007044672966003,0.2564317286014557,-0.04194160923361778,0.492337167263031,0.2895090579986572,-0.044388189911842346,0.4902607798576355,0.33864298462867737,-0.04571940749883652
click,0.5494087934494019,0.5854275822639465,1.8263166623455618e-07,0.4981238543987274,0.5782020688056946,-0.01632356084883213,0.4626998007297516,0.5277689695358276,-0.02102850377559662,0.4562080204486847,0.4509408175945282,-0.025453079491853714,0.4692434072494507,0.3873967230319977,-0.029453085735440254,0.45388877391815186,0.38699716329574585,-0.0031478425953537226,0.42343559861183167,0.2950400710105896,-0.013422825373709202,0.40728825330734253,0.23973238468170166,-0.023998809978365898,0.39498835802078247,0.18766945600509644,-0.03263209015130997,0.4767407178878784,0.3604878783226013,-0.009719373658299446,0.4462745189666748,0.25177523493766785,-0.021974775940179825,0.42621150612831116,0.18841949105262756,-0.03371233493089676,0.409562349319458,0.1295427829027176,-0.041601892560720444,0.501290500164032,0.35528820753097534,-0.019955843687057495,0.47888028621673584,0.24366448819637299,-0.03989787399768829,0.45541906356811523,0.1888609230518341,-0.05526453256607056,0.43539780378341675,0.13928358256816864,-0.06432710587978363,0.5320142507553101,0.3735138773918152,-0.03157356381416321,0.508668839931488,0.28661563992500305,-0.045981213450431824,0.49961453676223755,0.3173729479312897,-0.04580981284379959,0.4983692169189453,0.36936527490615845,-0.04529271274805069
click,0.5767247080802917,0.6274886131286621,1.7559897003138758e-07,0.5306749939918518,0.6224377155303955,-0.01732555404305458,0.4947125017642975,0.5594481229782104,-0.021389607340097427,0.49105653166770935,0.4846994876861572,-0.025260670110583305,0.49952536821365356,0.42678797245025635,-0.02972954511642456,0.4810899496078491,0.43070587515830994,-0.0033915552776306868,0.4531935453414917,0.34137505292892456,-0.012781305238604546,0.44029197096824646,0.28335997462272644,-0.022841153666377068,0.4299076199531555,0.2293139398097992,-0.03146778419613838,0.5039096474647522,0.40385887026786804,-0.008950323797762394,0.4753788113594055,0.2979949116706848,-0.01850729063153267,0.45855534076690674,0.23604527115821838,-0.0292535237967968,0.4434264600276947,0.18016043305397034,-0.037228066474199295,0.5291064977645874,0.396909236907959,-0.018157685175538063,0.5066711902618408,0.28888005018234253,-0.036017462611198425,0.48545119166374207,0.23617053031921387,-0.05123847350478172,0.46730294823646545,0.19030283391475677,-0.06148859113454819,0.559162974357605,0.40793877840042114,-0.02900058589875698,0.5388790965080261,0.33350464701652527,-0.04692918062210083,0.5324634313583374,0.36827152967453003,-0.05004452168941498,0.5320346355438232,0.4176795482635498,-0.05182842165231705
click,0.6331796050071716,0.6856563687324524,1.48285124623726e-07,0.590461254119873,0.6730761528015137,-0.016454055905342102,0.556621789932251,0.6134827136993408,-0.02032361552119255,0.5566951036453247,0.5464778542518616,-0.02399773895740509,0.5636844038963318,0.4958176910877228,-0.028282301500439644,0.5420581102371216,0.47742438316345215,-0.0041684359312057495,0.51846843957901,0.3892971873283386,-0.013803945854306221,0.5074366927146912,0.3314831554889679,-0.024559015408158302,0.49744758009910583,0.27916479110717773,-0.03378532454371452,0.5658233165740967,0.4536852538585663,-0.010267018340528011,0.5410719513893127,0.35086187720298767,-0.019076328724622726,0.5277419090270996,0.2896752655506134,-0.029458867385983467,0.5154495239257812,0.23754683136940002,-0.03725365921854973,0.5924468040466309,0.45119306445121765,-0.01986105367541313,0.572504460811615,0.3496663272380829,-0.03603001683950424,0.5548219680786133,0.29726430773735046,-0.04947449266910553,0.5389124155044556,0.24945294857025146,-0.05890544876456261,0.6248194575309753,0.46725907921791077,-0.031154055148363113,0.6092325448989868,0.40083426237106323,-0.04769479110836983,0.6020857095718384,0.43601351976394653,-0.04964687302708626,0.5995768904685974,0.481436550617218,-0.050695255398750305
click,0.6987571716308594,0.7373789548873901,1.8983729432875407e-07,0.6582042574882507,0.7158580422401428,-0.017630212008953094,0.6274663209915161,0.6509634256362915,-0.022316064685583115,0.6410204768180847,0.5858733057975769,-0.026411471888422966,0.6658480167388916,0.5418277978897095,-0.03147771954536438,0.6162295937538147,0.5189169645309448,-0.004514516796916723,0.5997390151023865,0.42840951681137085,-0.013221285305917263,0.5932955741882324,0.3706583082675934,-0.023756489157676697,0.5858716368675232,0.31775352358818054,-0.03308602422475815,0.642378568649292,0.4955655336380005,-0.009854479692876339,0.6259371042251587,0.39328908920288086,-0.01647770032286644,0.6179550290107727,0.3327427804470062,-0.025956831872463226,0.6082214713096619,0.2801598310470581,-0.033523645251989365,0.670194149017334,0.4948960840702057,-0.018751492723822594,0.6576701998710632,0.39853906631469727,-0.03259674087166786,0.6463758945465088,0.3477831780910492,-0.04504600167274475,0.6338043808937073,0.2992359399795532,-0.054270628839731216,0.7022020220756531,0.5137256979942322,-0.02964216284453869,0.6920168399810791,0.44850608706474304,-0.04504198953509331,0.6889217495918274,0.4873119592666626,-0.045988235622644424,0.6882903575897217,0.5319361686706543,-0.046406395733356476
click,0.7283326983451843,0.7526258826255798,2.2353870576807822e-07,0.6921377182006836,0.7208953499794006,-0.021109873428940773,0.6692438125610352,0.6491276621818542,-0.028311146423220634,0.6912187933921814,0.5840398073196411,-0.03404580056667328,0.7217453718185425,0.5455788969993591,-0.04018740355968475,0.6642669439315796,0.528173565864563,-0.00832406710833311,0.6544994711875916,0.43842464685440063,-0.019159499555826187,0.652620792388916,0.3815457820892334,-0.03142072632908821,0.6506760120391846,0.32705751061439514,-0.04183578118681908,0.6924980878829956,0.5112287402153015,-0.011562672443687916,0.6828575134277344,0.41267216205596924,-0.019022086635231972,0.6795338988304138,0.3531905710697174,-0.030315430834889412,0.6748089790344238,0.2958488166332245,-0.03981700912117958,0.7198288440704346,0.5166938304901123,-0.018472233787178993,0.7128779292106628,0.42246294021606445,-0.03433952108025551,0.7064236402511597,0.3683662414550781,-0.049566760659217834,0.6995861530303955,0.31651386618614197,-0.06060950085520744,0.7493739128112793,0.5410113334655762,-0.027401786297559738,0.742676854133606,0.4737167954444885,-0.044572267681360245,0.7395650148391724,0.5055659413337708,-0.04769054427742958,0.7391263842582703,0.5463719367980957,-0.04975238814949989
click,0.7597147226333618,0.76034015417099,2.5693415750538406e-07,0.7241173982620239,0.7212315797805786,-0.02068636566400528,0.7053583264350891,0.6414596438407898,-0.02639433741569519,0.7336724996566772,0.5796688795089722,-0.030629288405179977,0.7646880745887756,0.5479704737663269,-0.03552459925413132,0.6999858617782593,0.5297799110412598,-0.006113217677921057,0.6947191953659058,0.4386279284954071,-0.01594548299908638,0.696015477180481,0.3813869059085846,-0.027944855391979218,0.6971801519393921,0.32803407311439514,-0.03835996985435486,0.7297435402870178,0.5129539966583252,-0.008993660099804401,0.7243791818618774,0.4127645790576935,-0.015280085615813732,0.723632276058197,0.352092444896698,-0.027508804574608803,0.7212235331535339,0.2946958839893341,-0.03787928447127342,0.7574098706245422,0.5197069048881531,-0.015509471297264099,0.7545109391212463,0.4221879541873932,-0.030264846980571747,0.7507846355438232,0.3683343827724457,-0.046784479171037674,0.7456989884376526,0.31707942485809326,-0.059007879346609116,0.7864314317703247,0.545987069606781,-0.02393690124154091,0.7827541828155518,0.47939789295196533,-0.040749821811914444,0.7810758948326111,0.506661057472229,-0.04488814249634743,0.7810022234916687,0.5419697165489197,-0.04774495214223862
click,0.7975176572799683,0.7545849680900574,2.7828968995891046e-07,0.7652266025543213,0.7126030921936035,-0.023068657144904137,0.7508255243301392,0.6301370859146118,-0.028614269569516182,0.7833787202835083,0.5694990754127502,-0.031636252999305725,0.8167988061904907,0.5416840314865112,-0.03489963337779045,0.7456743121147156,0.5233116149902344,-0.01020718552172184,0.7434406280517578,0.42870476841926575,-0.020110158249735832,0.7474403977394104,0.36941981315612793,-0.03128150478005409,0.7515498995780945,0.31510424613952637,-0.04084763675928116,0.7762501239776611,0.5080718398094177,-0.011524846777319908,0.7740179896354675,0.4041515290737152,-0.017488518729805946,0.7764899134635925,0.34132978320121765,-0.02887013554573059,0.7769953012466431,0.28337883949279785,-0.03852031007409096,0.8036134839057922,0.517379879951477,-0.016522780060768127,0.8051589131355286,0.41950005292892456,-0.031315822154283524,0.8049007058143616,0.36324355006217957,-0.04861392825841904,0.8019225597381592,0.3104868233203888,-0.061131615191698074,0.8322239518165588,0.5470298528671265,-0.02349042519927025,0.8321341872215271,0.47963985800743103,-0.04005041718482971,0.8298247456550598,0.5035734176635742,-0.044845305383205414,0.8269039392471313,0.5378338694572449,-0.048130299896001816
click,0.8304510712623596,0.719308078289032,3.731591675659729e-07,0.7997977137565613,0.6786832213401794,-0.026987070217728615,0.7871214747428894,0.6000474095344543,-0.03541513532400131,0.8202469944953918,0.5364373326301575,-0.04024135321378708,0.8560785055160522,0.5024639368057251,-0.045086611062288284,0.7781515121459961,0.489285409450531,-0.016179347410798073,0.7799510359764099,0.389780193567276,-0.026504825800657272,0.7861095666885376,0.3284512162208557,-0.037489645183086395,0.7921923995018005,0.2730935215950012,-0.04670020937919617,0.8098948001861572,0.47322922945022583,-0.015049366280436516,0.8099799752235413,0.36577507853507996,-0.021079087629914284,0.8138775825500488,0.29977142810821533,-0.032406117767095566,0.8160219192504883,0.2397674024105072,-0.04205060750246048,0.8387355208396912,0.4805855453014374,-0.017533373087644577,0.8417359590530396,0.38249173760414124,-0.031921692192554474,0.8433114886283875,0.32268208265304565,-0.049790818244218826,0.8428661227226257,0.2677391469478607,-0.06306872516870499,0.8684800267219543,0.506712794303894,-0.022244809195399284,0.873249888420105,0.4454474151134491,-0.03950723633170128,0.8736544251441956,0.4692322611808777,-0.04580049589276314,0.8734146356582642,0.5019971132278442,-0.04993806034326553
