label,x0_h0,y0_h0,z0_h0,x1_h0,y1_h0,z1_h0,x2_h0,y2_h0,z2_h0,x3_h0,y3_h0,z3_h0,x4_h0,y4_h0,z4_h0,x5_h0,y5_h0,z5_h0,x6_h0,y6_h0,z6_h0,x7_h0,y7_h0,z7_h0,x8_h0,y8_h0,z8_h0,x9_h0,y9_h0,z9_h0,x10_h0,y10_h0,z10_h0,x11_h0,y11_h0,z11_h0,x12_h0,y12_h0,z12_h0,x13_h0,y13_h0,z13_h0,x14_h0,y14_h0,z14_h0,x15_h0,y15_h0,z15_h0,x16_h0,y16_h0,z16_h0,x17_h0,y17_h0,z17_h0,x18_h0,y18_h0,z18_h0,x19_h0,y19_h0,z19_h0,x20_h0,y20_h0,z20_h0,x0_h1,y0_h1,z0_h1,x1_h1,y1_h1,z1_h1,x2_h1,y2_h1,z2_h1,x3_h1,y3_h1,z3_h1,x4_h1,y4_h1,z4_h1,x5_h1,y5_h1,z5_h1,x6_h1,y6_h1,z6_h1,x7_h1,y7_h1,z7_h1,x8_h1,y8_h1,z8_h1,x9_h1,y9_h1,z9_h1,x10_h1,y10_h1,z10_h1,x11_h1,y11_h1,z11_h1,x12_h1,y12_h1,z12_h1,x13_h1,y13_h1,z13_h1,x14_h1,y14_h1,z14_h1,x15_h1,y15_h1,z15_h1,x16_h1,y16_h1,z16_h1,x17_h1,y17_h1,z17_h1,x18_h1,y18_h1,z18_h1,x19_h1,y19_h1,z19_h1,x20_h1,y20_h1,z20_h1
scroll_down,0.6207818984985352,0.54401695728302,0.4753102958202362,0.41311338543891907,0.36039984226226807,0.4681633710861206,0.4575433135032654,0.45287397503852844,0.4457068145275116,0.5054218173027039,0.563548743724823,0.5783658027648926,0.5694937109947205,0.5577188730239868,0.6115034222602844,0.619816780090332,0.6082549691200256,0.6140474677085876,0.6518276929855347,0.6571752429008484,0.6459316611289978,0.4316357970237732,0.44856375455856323,0.49853911995887756,0.5351219773292542,0.5179806351661682,0.6311798691749573,0.7637746334075928,0.8436873555183411,0.9070121049880981,0.6524760127067566,0.7388761639595032,0.6859044432640076,0.6362792253494263,0.65839022397995,0.7122098207473755,0.6678428649902344,0.6299066543579102,0.6587230563163757,0.6933881640434265,0.6486943364143372,0.6140366196632385,-6.384449591223529e-08,-0.0060581024736166,-0.022701261565089226,-0.04110657051205635,-0.06260842829942703,-0.040088754147291183,-0.06067708507180214,-0.07149020582437515,-0.08126922696828842,-0.04843577742576599,-0.07142437249422073,-0.06673971563577652,-0.06225014105439186,-0.05582559108734131,-0.07307423651218414,-0.057426583021879196,-0.04663710296154022,-0.06443021446466446,-0.07404563575983047,-0.06258173286914825,-0.052437637001276016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scroll_down,0.5755290389060974,0.5017074942588806,0.4350442588329315,0.3739353120326996,0.3203486204147339,0.42372822761535645,0.41150546073913574,0.4042109549045563,0.3969147801399231,0.45819294452667236,0.5224653482437134,0.5368043184280396,0.529114842414856,0.5102933049201965,0.5679659843444824,0.5766732692718506,0.5661589503288269,0.5647768974304199,0.6111084818840027,0.6159378290176392,0.6033840775489807,0.4339444637298584,0.45816129446029663,0.5063300728797913,0.539983868598938,0.5262921452522278,0.6375604271888733,0.7644162774085999,0.8483290076255798,0.9147146940231323,0.6593781113624573,0.7240636944770813,0.677913248538971,0.6324643492698669,0.6610884666442871,0.7065540552139282,0.6656002998352051,0.6258196234703064,0.6569386720657349,0.6799667477607727,0.633736789226532,0.5943593978881836,-9.866509032008253e-08,-0.0021450791973620653,-0.01905207522213459,-0.039850641041994095,-0.06429453194141388,-0.034680578857660294,-0.05772581323981285,-0.07400383800268173,-0.08753317594528198,-0.0452130027115345,-0.0684434324502945,-0.06645122170448303,-0.06472454220056534,-0.05477212741971016,-0.07293200492858887,-0.0606246292591095,-0.05278024077415466,-0.06524943560361862,-0.07835118472576141,-0.06995948404073715,-0.061598263680934906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scroll_down,0.5476061105728149,0.47537294030189514,0.4111767113208771,0.35090383887290955,0.29899799823760986,0.393195778131485,0.3828190565109253,0.3778136968612671,0.3707524538040161,0.42678409814834595,0.48620837926864624,0.49944835901260376,0.490494042634964,0.47799766063690186,0.5300999879837036,0.5386400818824768,0.5277912616729736,0.5320777893066406,0.5683995485305786,0.5743448734283447,0.5639473795890808,0.4483271837234497,0.4647957682609558,0.5152761936187744,0.5491254925727844,0.5313306450843811,0.6402567625045776,0.7682485580444336,0.8499394655227661,0.914985716342926,0.6610133051872253,0.7312027215957642,0.6823307871818542,0.6362504363059998,0.6664679050445557,0.7130659222602844,0.6710157990455627,0.6322988271713257,0.6686939001083374,0.6976823806762695,0.6521045565605164,0.6141941547393799,-1.2702429330602172e-07,-0.001193540752865374,-0.016656477004289627,-0.0352189764380455,-0.057344209402799606,-0.035858962684869766,-0.05746700242161751,-0.07143785059452057,-0.08334185928106308,-0.04550471529364586,-0.06683087348937988,-0.06271053850650787,-0.059644684195518494,-0.05398190766572952,-0.06997475773096085,-0.05680771544575691,-0.04874744638800621,-0.06316100060939789,-0.07392776012420654,-0.06503116339445114,-0.05706296116113663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scroll_down,0.519768238067627,0.4451057016849518,0.3837834596633911,0.32453176379203796,0.27171385288238525,0.3652074933052063,0.3534182608127594,0.3453536331653595,0.3357994556427002,0.3981296718120575,0.4514777362346649,0.46675610542297363,0.4600520730018616,0.44878995418548584,0.4947722554206848,0.5043914318084717,0.4958973824977875,0.502566933631897,0.5329873561859131,0.5399061441421509,0.5323693156242371,0.452486127614975,0.47215765714645386,0.5222421884536743,0.5537111759185791,0.540318489074707,0.6407992243766785,0.7713518738746643,0.853361189365387,0.91826331615448,0.6595882177352905,0.7408786416053772,0.6950525045394897,0.6477656364440918,0.6644547581672668,0.7196871638298035,0.6822749972343445,0.6457931399345398,0.6647891998291016,0.6995351910591125,0.6580703258514404,0.6238899230957031,-1.3181116287341865e-07,0.0023683379404246807,-0.01113106682896614,-0.02779141440987587,-0.04787442088127136,-0.03315119445323944,-0.05422386899590492,-0.06791184097528458,-0.07936280965805054,-0.04420116916298866,-0.06258569657802582,-0.05604724958539009,-0.05170381814241409,-0.05403992906212807,-0.06676879525184631,-0.0505414642393589,-0.04116474464535713,-0.06436944752931595,-0.0720919519662857,-0.06012527272105217,-0.05054697021842003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scroll_down,0.4934907555580139,0.419767826795578,0.35825079679489136,0.29999488592147827,0.24831560254096985,0.3356028199195862,0.32232481241226196,0.31350117921829224,0.30239948630332947,0.36656978726387024,0.41842684149742126,0.4345856308937073,0.42917704582214355,0.4148903787136078,0.46142226457595825,0.4715377688407898,0.4629274010658264,0.4675704836845398,0.496985524892807,0.5042042136192322,0.496829628944397,0.4476061463356018,0.47387051582336426,0.5252138376235962,0.5533528923988342,0.536029577255249,0.6378268003463745,0.7666755318641663,0.8460509777069092,0.9097428321838379,0.653902530670166,0.7409437298774719,0.6934702396392822,0.6442432403564453,0.657516360282898,0.7201449871063232,0.6805964708328247,0.6431474685668945,0.6565231680870056,0.6993304491043091,0.6581268906593323,0.6229011416435242,-1.5772384642787074e-07,0.003157816594466567,-0.010030798614025116,-0.02712945081293583,-0.047367632389068604,-0.027924487367272377,-0.04799302667379379,-0.06117110326886177,-0.07271678000688553,-0.040717847645282745,-0.06137263774871826,-0.05728810653090477,-0.05386402830481529,-0.052370671182870865,-0.06663762778043747,-0.05102378875017166,-0.04131721705198288,-0.0646388828754425,-0.07335619628429413,-0.061458148062229156,-0.051520802080631256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scroll_down,0.4935082793235779,0.41672027111053467,0.35377126932144165,0.293384850025177,0.23896044492721558,0.32545238733291626,0.30788248777389526,0.2975821793079376,0.2856259346008301,0.3552001118659973,0.4048806428909302,0.4215928316116333,0.41721436381340027,0.40350955724716187,0.4469335675239563,0.45843762159347534,0.45095616579055786,0.4564780592918396,0.4831487834453583,0.4914398491382599,0.4849916100502014,0.45169758796691895,0.475552499294281,0.5254769325256348,0.556077241897583,0.5370581746101379,0.63429194688797,0.7610771656036377,0.8409493565559387,0.9055243730545044,0.6510332226753235,0.7414078712463379,0.6924694776535034,0.6423998475074768,0.6565955877304077,0.7228024005889893,0.6826693415641785,0.6446433663368225,0.6585947275161743,0.7036355137825012,0.6621542572975159,0.6262543201446533,-1.7426023646294198e-07,0.004057320766150951,-0.009605656377971172,-0.027443954721093178,-0.04842080920934677,-0.025002673268318176,-0.04395416006445885,-0.05687633529305458,-0.06861670315265656,-0.038110531866550446,-0.05731135979294777,-0.05309661477804184,-0.04990736022591591,-0.05010475218296051,-0.063072569668293,-0.04758753627538681,-0.038380201905965805,-0.06263840198516846,-0.07051654905080795,-0.05891624838113785,-0.049397800117731094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scroll_down,0.48588043451309204,0.4085446000099182,0.34622958302497864,0.2882983386516571,0.2369535118341446,0.31873834133148193,0.30280667543411255,0.2923904359340668,0.28094977140426636,0.3477773368358612,0.4011141359806061,0.4166593551635742,0.41132450103759766,0.3951902389526367,0.44254422187805176,0.4524616003036499,0.4437493085861206,0.44764330983161926,0.47834375500679016,0.48534947633743286,0.47772109508514404,0.4531654119491577,0.47794151306152344,0.5269585847854614,0.5552815198898315,0.536028265953064,0.6336794495582581,0.7602342367172241,0.8402101397514343,0.9050853252410889,0.649601399898529,0.7380375862121582,0.6891045570373535,0.6405497193336487,0.6541531085968018,0.7191174030303955,0.6791893839836121,0.6424859762191772,0.6558924317359924,0.7007793188095093,0.6593284606933594,0.6237401366233826,-1.993083600382306e-07,0.00492807338014245,-0.00778003316372633,-0.024784162640571594,-0.04501799866557121,-0.0252700075507164,-0.04403919354081154,-0.057119499891996384,-0.06916026026010513,-0.03891345113515854,-0.05796818062663078,-0.05411592125892639,-0.05157166346907616,-0.05130715295672417,-0.06390102207660675,-0.048850443214178085,-0.04034075513482094,-0.06428251415491104,-0.07312223315238953,-0.06249350309371948,-0.053721245378255844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scroll_down,0.489942729473114,0.4151686429977417,0.35311460494995117,0.29475802183151245,0.242716982960701,0.32391947507858276,0.3099927306175232,0.30094435811042786,0.29014790058135986,0.3517206609249115,0.4067785143852234,0.42210838198661804,0.41478481888771057,0.398764431476593,0.4478168785572052,0.45838025212287903,0.44787418842315674,0.45157739520072937,0.48420825600624084,0.49168556928634644,0.48262694478034973,0.45722973346710205,0.4820896089076996,0.5325993299484253,0.5622559189796448,0.5460779666900635,0.6362763047218323,0.7620589733123779,0.8418543338775635,0.9077008962631226,0.6508313417434692,0.7409311532974243,0.6912388801574707,0.6436948180198669,0.6561957001686096,0.7220585346221924,0.6809737682342529,0.6444054841995239,0.6600534319877625,0.7032577395439148,0.6612342000007629,0.6264600157737732,-1.831752740599768e-07,0.00031998552731238306,-0.013444690965116024,-0.030784975737333298,-0.0506603866815567,-0.024555768817663193,-0.045060545206069946,-0.05979543924331665,-0.07311241328716278,-0.036740079522132874,-0.05840000510215759,-0.056705620139837265,-0.055197469890117645,-0.04858044534921646,-0.06422010064125061,-0.05028628185391426,-0.04174317046999931,-0.061528902500867844,-0.07364823669195175,-0.06503190845251083,-0.05705580487847328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scroll_down,0.5216405391693115,0.4476756155490875,0.3814775049686432,0.3207886219024658,0.2666037082672119,0.35086971521377563,0.3354596197605133,0.3289864659309387,0.3207186758518219,0.3807446360588074,0.42773178219795227,0.4459974467754364,0.4408316910266876,0.4283483028411865,0.46771159768104553,0.4811350703239441,0.47350025177001953,0.48098790645599365,0.5049296021461487,0.5145878791809082,0.5093954205513,0.4240492880344391,0.44642749428749084,0.49681955575942993,0.5260869860649109,0.512834906578064,0.5956188440322876,0.7176146507263184,0.7942596673965454,0.8563282489776611,0.6120305061340332,0.6994838118553162,0.6552271246910095,0.6106069087982178,0.6202384829521179,0.6896328926086426,0.6503701210021973,0.6127879023551941,0.6257396340370178,0.6751724481582642,0.6355512738227844,0.5998570322990417,-2.3659886494442617e-07,0.00035189351183362305,-0.012911339290440083,-0.029209883883595467,-0.047696493566036224,-0.025513680651783943,-0.04431503638625145,-0.057057932019233704,-0.06865403801202774,-0.03735779970884323,-0.056064993143081665,-0.05340981110930443,-0.05237922817468643,-0.04865342378616333,-0.06291700154542923,-0.047623347491025925,-0.03875269368290901,-0.0608808659017086,-0.07095018774271011,-0.059990014880895615,-0.05085010454058647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scroll_down,0.5458407998085022,0.4733644127845764,0.405064195394516,0.34441623091697693,0.2930324971675873,0.37642544507980347,0.36456385254859924,0.3595275282859802,0.35156911611557007,0.4057084023952484,0.4529780149459839,0.4708229899406433,0.46506574749946594,0.4516645073890686,0.4913344085216522,0.5051506161689758,0.4962707459926605,0.5020890831947327,0.5277749300003052,0.5385556817054749,0.5328760743141174,0.3755202293395996,0.39523476362228394,0.4444122910499573,0.47568416595458984,0.4587215185165405,0.5283945798873901,0.6500267386436462,0.725542426109314,0.7873706221580505,0.5424387454986572,0.639611542224884,0.5959904789924622,0.5522339940071106,0.5501965284347534,0.6276675462722778,0.5878663063049316,0.5505373477935791,0.5572806000709534,0.6143395304679871,0.575198769569397,0.5395916104316711,-2.446651308218861e-07,-0.0008996424148790538,-0.014696972444653511,-0.030956387519836426,-0.04989413544535637,-0.02892811968922615,-0.047452814877033234,-0.059490904211997986,-0.07086871564388275,-0.04014306142926216,-0.05890557914972305,-0.055697206407785416,-0.05439933016896248,-0.05074858292937279,-0.06538867950439453,-0.05103405937552452,-0.04284406453371048,-0.06220320612192154,-0.07368141412734985,-0.0645795464515686,-0.056980282068252563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scroll_down,0.5605452656745911,0.490954726934433,0.42000430822372437,0.35991889238357544,0.3123316168785095,0.39298781752586365,0.38038069009780884,0.3735085725784302,0.3658105134963989,0.4217055141925812,0.4645492136478424,0.48388439416885376,0.48108115792274475,0.46528273820877075,0.503365695476532,0.5180321931838989,0.5118863582611084,0.5133998990058899,0.53971928358078,0.551450788974762,0.5462565422058105,0.33111700415611267,0.34725481271743774,0.3963421583175659,0.41828277707099915,0.39881432056427,0.4536527097225189,0.5733408331871033,0.6464785933494568,0.7052878141403198,0.46330296993255615,0.575796902179718,0.5361707806587219,0.49211516976356506,0.47087547183036804,0.561312198638916,0.5262542963027954,0.4898592531681061,0.47935205698013306,0.5455230474472046,0.5118120312690735,0.4783228039741516,-3.155821559630567e-07,0.0028615151531994343,-0.0073551093228161335,-0.019673245027661324,-0.03499297797679901,-0.03182387724518776,-0.05100695788860321,-0.06363041698932648,-0.075511135160923,-0.04427706450223923,-0.06401044875383377,-0.061050016433000565,-0.0606696791946888,-0.05554528906941414,-0.06945895403623581,-0.05438850075006485,-0.04666586220264435,-0.06735122948884964,-0.08006707578897476,-0.07209981977939606,-0.06588480621576309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scroll_down,0.5743714570999146,0.5063781142234802,0.43559783697128296,0.37629935145378113,0.32950034737586975,0.4090440273284912,0.3984176516532898,0.3914411664009094,0.38298383355140686,0.43730083107948303,0.48018115758895874,0.49945268034935,0.49613314867019653,0.48087525367736816,0.5183724761009216,0.533076822757721,0.5270776152610779,0.5287879705429077,0.5546467900276184,0.5663105249404907,0.5620559453964233,0.29919612407684326,0.31545305252075195,0.3709281086921692,0.39401060342788696,0.37582486867904663,0.4207972288131714,0.5387584567070007,0.6099039316177368,0.6675732135772705,0.4287947416305542,0.5424403548240662,0.5038731098175049,0.45999273657798767,0.435960978269577,0.5285585522651672,0.4943524897098541,0.45762792229652405,0.4444632828235626,0.5124569535255432,0.4821295738220215,0.44986626505851746,-3.5648787388709025e-07,0.004192042164504528,-0.003388115670531988,-0.013072007335722446,-0.025676334276795387,-0.029833193868398666,-0.04933604225516319,-0.06275671720504761,-0.07511675357818604,-0.04219956696033478,-0.06065814942121506,-0.057057466357946396,-0.05661328509449959,-0.0536077618598938,-0.06726572662591934,-0.05272675305604935,-0.04553068056702614,-0.06541286408901215,-0.07894156128168106,-0.07222317904233932,-0.0670463889837265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scroll_down,0.5928387641906738,0.5248307585716248,0.4563943147659302,0.39707425236701965,0.3482587933540344,0.43476012349128723,0.4248206317424774,0.417599081993103,0.40906432271003723,0.4634312391281128,0.509499192237854,0.5267794132232666,0.5216213464736938,0.5070918798446655,0.5469473004341125,0.5583153963088989,0.5491054654121399,0.5550578236579895,0.5819079875946045,0.589932382106781,0.5823459029197693,0.2712543308734894,0.29511621594429016,0.3507481515407562,0.37645959854125977,0.3539268374443054,0.40830981731414795,0.5170742273330688,0.5833611488342285,0.637729287147522,0.41337183117866516,0.5200101733207703,0.4806729555130005,0.43927982449531555,0.41520678997039795,0.5021505951881409,0.4656126797199249,0.4304655194282532,0.4174044132232666,0.481403648853302,0.44831517338752747,0.41646814346313477,-2.643518541844969e-07,0.0009120496106334031,-0.009608782827854156,-0.02228846400976181,-0.0377936065196991,-0.027920417487621307,-0.047034185379743576,-0.059747930616140366,-0.0715741440653801,-0.039782896637916565,-0.05982290953397751,-0.05772291123867035,-0.05736859515309334,-0.0512237511575222,-0.06690780073404312,-0.053787607699632645,-0.04625396803021431,-0.06326992809772491,-0.07601922750473022,-0.06908426433801651,-0.06340808421373367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scroll_down,0.6216464638710022,0.5553816556930542,0.49371138215065,0.4379637837409973,0.3905360698699951,0.47300222516059875,0.46169185638427734,0.4553346037864685,0.4467107653617859,0.49913308024406433,0.54756098985672,0.5625031590461731,0.5554680228233337,0.5410894751548767,0.5849967002868652,0.593707263469696,0.5824123620986938,0.5877776145935059,0.6170384883880615,0.6221503019332886,0.612765371799469,0.2528340518474579,0.2817951738834381,0.3283962607383728,0.3498949408531189,0.332744300365448,0.40832051634788513,0.5112881064414978,0.5775953531265259,0.6316192150115967,0.4161825478076935,0.505935549736023,0.46622705459594727,0.42541927099227905,0.41862499713897705,0.48879915475845337,0.45317399501800537,0.4211444854736328,0.4201089143753052,0.46988871693611145,0.4355159401893616,0.40578487515449524,-1.8269935253556469e-07,0.0030381425749510527,-0.007686104159802198,-0.021347178146243095,-0.03741806745529175,-0.021202068775892258,-0.03685403987765312,-0.047164253890514374,-0.05690005421638489,-0.033087216317653656,-0.04875797778367996,-0.045076124370098114,-0.04324967414140701,-0.044359900057315826,-0.05600447207689285,-0.04305074363946915,-0.03579884022474289,-0.05611806362867355,-0.06339842081069946,-0.053941760212183,-0.046633005142211914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scroll_down,0.6732031106948853,0.610172688961029,0.5473861694335938,0.49315154552459717,0.446704626083374,0.5330498218536377,0.522746205329895,0.520080029964447,0.5171417593955994,0.5654312372207642,0.6014787554740906,0.6161919236183167,0.6099628210067749,0.609485924243927,0.6424127817153931,0.6516653895378113,0.6420432329177856,0.6573117971420288,0.6766849756240845,0.6819588541984558,0.6738855838775635,0.22135646641254425,0.24440574645996094,0.29418471455574036,0.32166415452957153,0.31926611065864563,0.3714997172355652,0.4762982130050659,0.544426441192627,0.5985426902770996,0.3795031011104584,0.4774687886238098,0.43987837433815,0.39802253246307373,0.3811657428741455,0.46262410283088684,0.4265229403972626,0.3906078040599823,0.38057467341423035,0.44328030943870544,0.40829938650131226,0.3745967149734497,-1.7796867268771166e-07,-0.0014949649339541793,-0.013322840444743633,-0.02689351513981819,-0.04277673363685608,-0.0292731374502182,-0.04969969391822815,-0.06195954978466034,-0.07204226404428482,-0.040493618696928024,-0.06284049153327942,-0.0609319806098938,-0.05890459939837456,-0.05132338032126427,-0.07094275206327438,-0.05612068623304367,-0.04523949325084686,-0.06254709511995316,-0.07605568319559097,-0.0649457722902298,-0.05504586175084114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
